№,Ханш Дээд,Ханш Доод,Ханш Нээлт,Ханш Хаалт,Арилжигдсан Ширхэг,Арилжигдсан Үнийн дүн,Арилжигдсан Огноо
1109,48,48,48,48,"68,427","3,262,856.67",2020-12-09
1110,48,48,48,48,"25,008","1,200,935.60",2020-12-08
1111,49,48,49,48,"4,610","221,892.75",2020-12-07
1112,49,48,48,49,"37,604","1,805,155.52",2020-12-04
1113,49,48,48,48,"163,343","7,834,694.00",2020-12-03
1114,49,49,49,49,"2,525","123,725.00",2020-12-02
1115,50,48,50,48,"4,205","202,047",2020-12-01
1116,50,48,50,49,"7,601","369,500.00",2020-11-30
1117,49,48,49,48,"122,772","5,936,495.14",2020-11-27
1118,49,48,49,48,"46,069","2,212,446.50",2020-11-25
1119,49,49,49,49,"11,051","541,351.86",2020-11-24
1120,49,49,49,49,413,"20,237.00",2020-11-23
1121,49,48,49,48,"66,841","3,225,810",2020-11-20
1122,44,44,0,0,"6,189,000","272,316,000.00",2020-11-19
1123,51,50,50,50,"26,000","1,289,980.00",2020-11-19
1124,51,48,48,49,"2,600,092","129,464,341",2020-11-18
1125,48,48,48,48,"50,005","2,375,242",2020-11-17
1126,49,47,48,48,"269,001","12,649,437.00",2020-11-13
1127,49,48,48,49,"51,305","2,497,118.51",2020-11-12
1128,48,47,48,47,"196,500","9,249,950",2020-11-11
1129,49,47,48,47,"419,563","19,749,438.49",2020-11-10
1130,49,46,46,48,"66,977","3,215,745",2020-11-09
1131,49,45,45,48,"129,340","6,199,772.00",2020-11-06
1132,47,47,47,47,"50,041","2,349,912.01",2020-11-05
1133,49,44,44,49,"323,972","15,744,143.35",2020-11-04
1134,48,44,44,47,"92,517","4,180,285.23",2020-11-03
1135,44,43,44,43,"187,700","8,136,966.22",2020-11-02
1136,44,43,44,44,"253,228","11,117,260",2020-10-30
1137,44,44,44,44,15,655.20,2020-10-29
1138,44,43,43,43,"210,727","8,960,460.50",2020-10-28
1139,44,43,43,43,"10,010","430,440",2020-10-27
1140,43,43,43,43,"29,108","1,251,644",2020-10-26
1141,44,44,44,44,"12,182","534,493",2020-10-23
1142,44,43,44,44,"81,182","3,551,038",2020-10-22
1143,44,43,44,44,"5,329","231,459.73",2020-10-21
1144,44,43,43,43,"24,467","1,055,163.23",2020-10-20
1145,44,43,44,44,"7,500","327,677.66",2020-10-16
1146,44,44,0,0,"6,189,000","272,316,000.00",2020-10-14
1147,44,42,43,42,"54,628","2,306,430",2020-10-14
1148,44,42,44,42,"207,713","8,729,613",2020-10-13
1149,44,44,44,44,"16,253","708,898",2020-10-12
1150,44,43,43,44,100,"4,303.56",2020-10-09
1151,44,42,43,43,"48,854","2,065,443",2020-10-08
1152,44,44,44,44,"48,735","2,137,006.65",2020-10-07
1153,44,44,44,44,69,"3,022.20",2020-10-06
1154,44,42,44,43,"84,188","3,630,793.44",2020-10-05
1155,44,42,42,42,"6,001","249,703.97",2020-10-02
1156,44,42,44,42,"135,800","5,667,168",2020-10-01
1157,43,43,43,43,"28,731","1,235,433.00",2020-09-30
1158,44,42,44,44,"204,277","8,729,481.45",2020-09-29
1159,44,44,44,44,"1,558","68,442.60",2020-09-28
1160,44,44,44,44,"3,463","152,996",2020-09-25
1161,44,44,44,44,"2,665","117,408",2020-09-24
1162,44,44,44,44,"8,106","357,435.50",2020-09-23
1163,44,43,44,44,"52,844","2,288,617.75",2020-09-22
1164,44,44,44,44,"5,285","233,764",2020-09-21
1165,44,44,44,44,"5,302","233,293",2020-09-18
1166,44,44,44,44,"54,389","2,398,231",2020-09-17
1167,44,44,44,44,"4,504","197,923",2020-09-16
1168,44,44,44,44,"9,086","399,796",2020-09-15
1169,44,44,44,44,"12,076","534,044",2020-09-14
1170,44,42,43,42,"41,100","1,720,892.81",2020-09-11
1171,44,44,44,44,"14,496","637,083",2020-09-10
1172,44,44,44,44,"2,401","105,518",2020-09-09
1173,44,43,44,43,"827,818","35,606,179",2020-09-08
1174,44,44,44,44,622,"27,362.61",2020-09-07
1175,44,44,44,44,"3,138","138,072.00",2020-09-04
1176,44,44,44,44,"5,000","220,195",2020-09-03
1177,44,42,44,43,"52,032","2,217,517.16",2020-09-02
1178,45,44,44,44,"1,646","72,878",2020-09-01
1179,45,43,44,44,"150,200","6,648,083.72",2020-08-31
1180,44,43,44,43,"55,216","2,392,035",2020-08-28
1181,44,44,44,44,"85,451","3,756,214.34",2020-08-27
1182,45,41,42,43,"656,875","28,098,274",2020-08-26
1183,42,42,42,42,"4,127","172,220.60",2020-08-25
1184,43,42,43,42,"11,865","498,558",2020-08-24
1185,43,41,41,42,"102,963","4,304,774",2020-08-21
1186,41,41,41,41,"7,142","292,822",2020-08-20
1187,41,41,41,41,"3,070","127,085.00",2020-08-19
1188,42,41,42,41,"28,440","1,168,618",2020-08-18
1189,42,41,41,41,"5,767","239,083",2020-08-17
1190,42,41,42,41,57,"2,367.38",2020-08-14
1191,41,41,41,41,"140,016","5,739,698",2020-08-13
1192,41,41,41,41,"79,781","3,270,993",2020-08-12
1193,41,41,41,41,"14,090","577,177.85",2020-08-11
1194,41,41,41,41,"85,148","3,488,611.00",2020-08-10
1195,41,40,41,41,"41,185","1,673,831.50",2020-08-07
1196,42,41,42,41,"21,124","862,006.20",2020-08-06
1197,42,41,41,41,"14,351","589,751",2020-08-05
1198,42,41,42,41,"9,856","408,781",2020-08-04
1199,43,41,43,41,"21,460","887,628.00",2020-08-03
1200,41,40,40,40,"121,338","4,872,441",2020-07-31
1201,40,40,40,40,"212,423","8,506,522.10",2020-07-30
1202,40,40,40,40,"16,304","652,159.00",2020-07-29
1203,40,40,40,40,"8,274","330,960.00",2020-07-28
1204,40,40,40,40,253,"10,120.00",2020-07-27
1205,40,39,39,40,"156,574","6,072,370.88",2020-07-24
1206,40,39,40,39,"71,193","2,788,953",2020-07-23
1207,40,40,40,40,"41,347","1,652,788.00",2020-07-22
1208,40,40,40,40,"4,896","193,767.50",2020-07-21
1209,40,40,40,40,"16,995","677,201",2020-07-20
1210,40,39,39,40,"15,124","601,860.80",2020-07-17
1211,40,39,40,39,"50,000","1,943,859",2020-07-16
1212,40,39,39,40,"33,240","1,315,657.20",2020-07-10
1213,39,39,39,39,"129,430","5,099,542.00",2020-07-09
1214,39,39,39,39,"23,010","905,834.00",2020-07-08
1215,39,39,39,39,"11,139","436,071.80",2020-07-07
1216,39,39,39,39,662,"25,921",2020-07-06
1217,40,39,39,39,"151,366","5,981,296",2020-07-03
1218,40,39,40,39,"257,064","10,098,751",2020-07-02
1219,40,40,40,40,"209,277","8,377,006.65",2020-07-01
1220,41,40,41,40,"31,818","1,279,163.40",2020-06-30
1221,41,40,41,40,"119,211","4,803,299.66",2020-06-29
1222,41,41,41,41,"21,813","883,426.50",2020-06-26
1223,41,41,41,41,"2,855","115,627.50",2020-06-25
1224,41,41,41,41,"6,688","270,864.00",2020-06-23
1225,41,41,41,41,"12,765","523,109",2020-06-22
1226,41,40,41,41,"32,181","1,296,150",2020-06-19
1227,41,40,41,40,"41,817","1,674,411",2020-06-18
1228,41,40,41,41,"8,500","345,152.62",2020-06-17
1229,41,40,40,41,"8,292","337,953",2020-06-16
1230,41,41,41,41,"9,984","408,472.20",2020-06-15
1231,41,41,41,41,"1,000","40,800.00",2020-06-12
1232,41,40,41,40,"5,600","225,089.42",2020-06-11
1233,41,40,41,41,"26,461","1,063,579.87",2020-06-10
1234,41,41,41,41,522,"21,302",2020-06-09
1235,42,41,42,41,"104,447","4,295,075.50",2020-06-08
1236,41,41,41,41,"7,170","293,970",2020-06-04
1237,42,40,42,40,"3,753","150,806.57",2020-06-03
1238,42,40,42,41,"6,130","247,968.84",2020-06-02
1239,42,42,42,42,609,"25,389",2020-05-29
1240,42,42,42,42,"13,870","578,359.00",2020-05-28
1241,42,39,42,40,"218,904","8,912,797",2020-05-27
1242,42,42,42,42,"1,510","63,193",2020-05-26
1243,42,42,42,42,"8,556","357,623.60",2020-05-25
1244,42,41,42,42,"30,579","1,264,861.68",2020-05-22
1245,42,42,42,42,"16,795","705,355.50",2020-05-21
1246,44,42,42,44,"1,197,467","52,465,655.32",2020-05-20
1247,42,41,41,42,"23,149","955,623.31",2020-05-19
1248,42,41,42,41,"115,504","4,746,812.00",2020-05-18
1249,43,42,42,42,"6,802","286,547",2020-05-15
1250,43,42,42,43,"13,730","584,426",2020-05-14
1251,43,42,42,42,"21,939","922,461.39",2020-05-13
1252,43,42,43,42,"52,887","2,254,292",2020-05-12
1253,43,43,43,43,"18,527","796,552.77",2020-05-11
1254,43,43,43,43,"53,902","2,319,331",2020-05-08
1255,43,43,43,43,"30,247","1,300,732",2020-05-07
1256,44,43,44,43,"56,958","2,454,229",2020-05-06
1257,43,43,43,43,"10,012","430,524.00",2020-05-05
1258,43,43,43,43,"200,137","8,659,122",2020-05-04
1259,43,43,43,43,"20,551","884,307.07",2020-05-01
1260,44,43,44,44,"21,832","947,216",2020-04-30
1261,45,43,44,44,"259,237","11,411,144.94",2020-04-29
1262,45,43,44,43,"43,789","1,885,740.90",2020-04-28
1263,45,43,45,43,"29,234","1,265,643.10",2020-04-24
1264,45,45,45,45,"1,003","45,135",2020-04-23
1265,45,45,45,45,"1,687","75,908",2020-04-22
1266,45,45,45,45,"3,715","167,175.00",2020-04-21
1267,45,44,45,45,413,"18,584",2020-04-20
1268,45,44,45,44,"38,996","1,738,517",2020-04-17
1269,45,45,45,45,"89,096","3,980,243.92",2020-04-16
1270,45,45,45,45,"10,018","450,785.00",2020-04-15
1271,45,45,45,45,"8,005","360,225",2020-04-14
1272,45,45,45,45,"44,608","2,006,160.00",2020-04-13
1273,45,45,45,45,"136,625","6,142,618",2020-04-10
1274,46,45,45,45,"34,950","1,562,464",2020-04-09
1275,46,45,46,45,"50,400","2,268,954.40",2020-04-08
1276,46,45,46,45,"20,500","925,159.97",2020-04-07
1277,47,45,47,46,"99,152","4,562,841.33",2020-04-06
1278,47,44,45,46,"62,968","2,853,894",2020-04-03
1279,45,43,45,44,"267,900","11,840,520",2020-04-02
1280,47,46,46,46,"25,200","1,164,100.00",2020-04-01
1281,48,44,48,45,"217,981","9,990,404.55",2020-03-31
1282,48,45,48,45,"199,527","9,083,227",2020-03-30
1283,48,47,47,48,"10,705","511,686.56",2020-03-27
1284,48,47,47,47,"48,552","2,286,005.31",2020-03-26
1285,48,47,48,48,"12,139","577,571.26",2020-03-25
1286,49,47,49,47,"131,157","6,253,763.27",2020-03-24
1287,49,48,48,49,"33,402","1,604,998.00",2020-03-23
1288,49,48,49,49,"191,023","9,262,074",2020-03-20
1289,50,49,49,49,"30,162","1,467,013",2020-03-19
1290,50,49,50,49,"40,927","1,995,530.36",2020-03-18
1291,50,50,50,50,"5,040","251,419",2020-03-17
1292,51,50,50,50,"2,964","148,212.02",2020-03-16
1293,51,50,50,51,"13,752","693,581.56",2020-03-13
1294,51,50,50,51,"3,048","155,184.50",2020-03-12
1295,51,51,51,51,200,"10,150",2020-03-11
1296,51,50,51,50,"15,922","802,903",2020-03-10
1297,52,52,52,52,"3,914","202,158",2020-03-09
1298,52,51,52,51,"3,666","188,910",2020-03-06
1299,52,51,51,51,"12,648","646,963",2020-03-05
1300,52,51,52,51,"11,156","571,968",2020-03-04
1301,52,52,52,52,"1,030","53,560.00",2020-03-03
1302,52,50,51,52,"20,394","1,054,515.99",2020-03-02
1303,51,51,51,51,503,"25,647.97",2020-02-28
1304,52,49,52,51,"107,961","5,465,587.84",2020-02-27
1305,53,52,52,53,"5,063","266,263.95",2020-02-21
1306,53,52,53,52,"234,494","12,276,450.45",2020-02-20
1307,53,50,50,52,"2,409,289","125,924,671.63",2020-02-19
1308,50,49,50,49,"16,349","805,599.48",2020-02-18
1309,50,49,49,49,"76,262","3,734,616.05",2020-02-17
1310,49,49,49,49,"15,295","749,422.60",2020-02-14
1311,50,49,50,49,"47,239","2,315,286.51",2020-02-13
1312,50,49,50,50,"36,543","1,807,505",2020-02-12
1313,50,50,50,50,"16,771","839,310",2020-02-11
1314,50,50,50,50,"27,151","1,359,896.50",2020-02-10
1315,51,50,51,50,"26,761","1,341,289",2020-02-07
1316,51,50,51,50,"74,363","3,755,132.31",2020-02-06
1317,51,51,51,51,"42,477","2,149,925",2020-02-05
1318,51,50,51,50,"468,480","23,220,327.40",2020-02-04
1319,51,50,51,50,"4,990","251,970.00",2020-02-03
1320,51,50,51,50,109,"5,435.42",2020-01-31
1321,50,50,50,50,"3,400","169,753.00",2020-01-30
1322,49,49,49,49,"6,000","296,502.20",2020-01-29
1323,50,49,50,49,"37,739","1,866,370",2020-01-28
1324,51,50,51,50,"37,200","1,844,566",2020-01-27
1325,51,50,51,51,"18,099","914,950.00",2020-01-24
1326,51,50,51,51,"180,790","9,029,580.60",2020-01-23
1327,51,51,51,51,"8,918","450,366.00",2020-01-22
1328,51,50,51,50,"25,200","1,262,374.40",2020-01-21
1329,51,50,51,50,"55,663","2,796,296",2020-01-20
1330,51,51,51,51,"1,522","78,048.00",2020-01-17
1331,51,51,51,51,"6,737","345,615",2020-01-16
1332,51,51,51,51,"1,990","101,490",2020-01-15
1333,51,50,51,50,"60,830","3,048,395.66",2020-01-14
1334,52,50,52,50,"34,320","1,730,097.00",2020-01-13
1335,52,52,52,52,"15,603","812,158",2020-01-10
1336,52,50,50,51,"581,600","29,389,010.90",2020-01-09
1337,50,49,50,50,"100,455","5,043,894",2020-01-08
1338,50,49,50,50,"29,600","1,470,268.40",2020-01-07
1339,50,50,50,50,"36,101","1,814,463",2020-01-06
1340,50,50,50,50,"92,734","4,637,109.50",2020-01-03
1341,50,49,50,50,"100,608","5,006,708",2020-01-02
1342,50,50,50,50,"47,147","2,372,340",2019-12-31
1343,50,50,50,50,600,"30,030.00",2019-12-30
1344,50,50,50,50,"5,232","262,064.40",2019-12-27
1345,50,49,50,49,"69,523","3,426,319.70",2019-12-26
1346,51,50,51,50,"48,140","2,424,850",2019-12-25
1347,51,50,50,51,"11,738","592,646",2019-12-24
1348,51,50,50,50,"12,755","642,750.50",2019-12-23
1349,48,48,48,48,"3,500","169,085.00",2019-12-20
1350,51,47,50,48,"375,570","18,145,831.88",2019-12-19
1351,51,49,51,51,"11,578,281","590,455,653",2019-12-18
1352,52,49,52,50,"64,825","3,241,049.20",2019-12-17
1353,56,49,56,50,"249,162","12,883,675",2019-12-16
1354,54,51,51,52,"141,900","7,401,410",2019-11-28
1355,50,50,50,50,"759,700","37,984,955.00",2019-11-25
1356,50,48,48,50,"3,475,000","173,484,630.00",2019-11-22
1357,49,48,49,48,"32,300","1,560,795",2019-11-21
1358,49,49,49,49,"12,000","587,886.00",2019-11-20
1359,48,48,48,48,"22,800","1,094,855",2019-11-19
1360,49,48,49,48,"9,400","452,105",2019-11-18
1361,49,48,49,48,"4,800","231,240",2019-11-14
1362,49,49,49,49,100,"4,948",2019-11-13
1363,49,48,49,49,"29,700","1,431,878.00",2019-11-12
1364,50,50,50,50,"1,000","49,500",2019-11-08
1365,50,48,50,48,"1,800","89,475.00",2019-11-07
1366,50,48,48,50,"1,139,600","54,728,800.00",2019-11-06
1367,48,48,48,48,"50,800","2,437,230",2019-11-05
1368,48,48,48,48,"16,400","787,200.00",2019-11-04
1369,48,48,48,48,"3,600","172,800.00",2019-11-01
1370,49,49,49,49,"12,000","584,380.00",2019-10-31
1371,48,45,48,46,"78,600","3,650,221.00",2019-10-30
1372,49,48,49,48,"79,200","3,814,165.00",2019-10-29
1373,49,49,49,49,"12,600","617,005",2019-10-28
1374,50,49,50,49,"41,200","2,022,665",2019-10-25
1375,49,49,49,49,"58,300","2,859,436",2019-10-24
1376,49,49,49,49,"29,500","1,447,710",2019-10-23
1377,50,49,50,49,"85,000","4,191,153",2019-10-22
1378,50,49,50,49,"24,400","1,205,294.00",2019-10-21
1379,50,49,50,50,"60,200","2,975,686.00",2019-10-18
1380,50,49,50,50,"4,000","198,850",2019-10-17
1381,50,49,50,50,"16,100","797,775.00",2019-10-16
1382,50,49,50,50,"47,500","2,366,700.00",2019-10-14
1383,51,49,51,49,"15,700","782,250",2019-10-11
1384,51,49,51,50,"27,900","1,393,150.00",2019-10-10
1385,51,50,51,50,"70,200","3,515,945",2019-10-09
1386,51,50,50,50,"13,400","675,885.00",2019-10-08
1387,51,50,51,51,"37,500","1,901,185.00",2019-10-07
1388,51,51,51,51,"4,600","235,980",2019-10-02
1389,51,51,51,51,"37,000","1,893,240",2019-10-01
1390,51,51,51,51,"4,300","221,020",2019-09-30
1391,52,48,50,52,"41,800","2,060,540.00",2019-09-27
1392,50,50,50,50,"1,000","50,200",2019-09-26
1393,52,50,52,51,"8,300","420,695",2019-09-24
1394,52,50,52,51,"60,200","3,081,585.00",2019-09-23
1395,51,51,51,51,"66,400","3,399,325",2019-09-19
1396,52,51,52,52,"27,500","1,411,680.00",2019-09-18
1397,52,52,52,52,"26,900","1,387,995",2019-09-17
1398,52,52,52,52,"6,000","311,100.00",2019-09-16
1399,52,52,52,52,"1,600","82,960.00",2019-09-13
1400,52,52,52,52,"111,500","5,749,090",2019-09-12
1401,53,52,53,52,"11,100","580,870",2019-09-11
1402,53,52,53,53,"41,600","2,193,830.00",2019-09-10
1403,53,53,53,53,"17,800","941,620",2019-09-09
1404,54,54,54,54,"1,600","86,160",2019-09-07
1405,54,54,54,54,"1,600","86,160",2019-09-07
1406,52,52,52,52,"36,000","1,868,005",2019-09-05
1407,55,52,52,52,"38,600","2,008,900.00",2019-09-04
1408,53,52,52,52,"21,900","1,144,450.00",2019-09-02
1409,52,52,52,52,"42,400","2,199,045",2019-08-30
1410,52,52,52,52,"97,300","5,040,525",2019-08-29
1411,52,52,52,52,"2,900","150,800.00",2019-08-28
1412,52,52,52,52,"9,200","477,025",2019-08-27
1413,52,52,52,52,"15,100","781,625",2019-08-26
1414,52,52,52,52,"10,000","517,500",2019-08-23
1415,52,52,52,52,"58,600","3,048,800",2019-08-22
1416,52,52,52,52,"1,800","94,230",2019-08-21
1417,52,52,52,52,"1,000","52,200",2019-08-20
1418,52,52,52,52,"122,300","6,321,300",2019-08-19
1419,53,52,53,53,"25,700","1,348,995",2019-08-16
1420,52,52,52,52,"5,700","296,400",2019-08-15
1421,53,53,53,53,"19,200","1,008,960",2019-08-14
1422,53,52,53,52,"30,000","1,560,425.00",2019-08-13
1423,53,52,53,52,"240,100","12,411,620",2019-08-12
1424,52,52,52,52,"105,800","5,511,660.00",2019-08-09
1425,53,52,53,52,"16,000","837,000.00",2019-08-08
1426,53,52,52,52,"77,100","4,004,090.00",2019-08-07
1427,53,52,52,52,"139,100","7,238,200",2019-08-06
1428,52,52,52,52,"96,300","5,013,385",2019-08-05
1429,53,53,53,53,"22,500","1,192,000.00",2019-08-02
1430,53,52,53,52,"11,000","572,950",2019-08-01
1431,52,52,52,52,"25,000","1,293,750",2019-07-31
1432,53,52,52,53,"15,200","797,765",2019-07-30
1433,54,53,54,53,"59,700","3,189,590",2019-07-29
1434,54,52,52,52,"63,400","3,321,390.00",2019-07-26
1435,52,52,52,52,"26,800","1,385,490",2019-07-25
1436,52,52,52,52,"27,300","1,413,710",2019-07-24
1437,52,52,52,52,"3,300","170,775",2019-07-23
1438,52,52,52,52,"93,400","4,845,175",2019-07-22
1439,52,52,52,52,"4,200","216,300.00",2019-07-19
1440,52,52,52,52,"1,000","51,500.00",2019-07-18
1441,52,51,52,51,"7,600","390,770.00",2019-07-16
1442,52,51,52,51,"40,000","2,057,475.00",2019-07-09
1443,52,51,52,51,"38,800","1,991,160.00",2019-07-08
1444,54,54,54,54,"1,800","96,300",2019-07-05
1445,52,51,52,51,"29,300","1,502,525",2019-07-04
1446,52,51,51,51,"119,700","6,109,300",2019-07-03
1447,52,52,52,52,700,"36,225",2019-07-02
1448,51,51,51,51,"87,900","4,476,495.00",2019-07-01
1449,52,51,52,51,"68,800","3,539,945.00",2019-06-28
1450,51,51,51,51,"52,200","2,662,270",2019-06-27
1451,52,51,52,51,"359,300","18,352,110.00",2019-06-26
1452,52,52,52,52,"36,600","1,902,200.00",2019-06-25
1453,52,52,52,52,"70,300","3,632,735.00",2019-06-24
1454,52,52,52,52,"1,700","88,400",2019-06-21
1455,51,51,51,51,"174,000","8,874,000.00",2019-06-20
1456,51,51,51,51,"31,300","1,588,550",2019-06-19
1457,51,50,51,51,"269,600","13,691,370.00",2019-06-18
1458,51,51,51,51,"25,400","1,287,225.00",2019-06-17
1459,51,51,51,51,"7,800","396,260.00",2019-06-14
1460,51,50,50,51,"11,600","584,390.00",2019-06-13
1461,51,50,51,51,"326,100","16,541,495",2019-06-12
1462,51,51,51,51,"197,000","9,951,555.00",2019-06-11
1463,51,51,51,51,"142,100","7,230,890",2019-06-10
1464,51,51,51,51,"133,500","6,753,655",2019-06-07
1465,52,51,51,51,"47,900","2,448,150.00",2019-06-06
1466,51,51,51,51,"106,100","5,415,105.00",2019-06-05
1467,52,51,52,52,"442,600","22,769,915.00",2019-06-04
1468,52,52,52,52,"627,500","32,717,360.00",2019-06-03
1469,54,52,53,52,"96,300","5,039,825",2019-05-31
1470,54,53,54,53,"92,000","4,897,105",2019-05-30
1471,54,54,54,54,"43,000","2,316,825.00",2019-05-29
1472,54,54,54,54,"1,800","97,020",2019-05-28
1473,54,54,54,54,"59,400","3,192,200",2019-05-27
1474,54,54,54,54,"30,900","1,659,135.00",2019-05-24
1475,54,54,54,54,"27,300","1,473,710",2019-05-23
1476,55,54,55,54,"59,600","3,210,080.00",2019-05-21
1477,55,54,54,55,"36,000","1,983,490.00",2019-05-17
1478,55,54,55,54,"57,900","3,139,575.00",2019-05-16
1479,55,55,55,55,"58,700","3,217,465.00",2019-05-15
1480,55,55,55,55,"110,100","6,057,085.00",2019-05-14
1481,56,56,56,56,"86,000","4,778,645",2019-05-13
1482,56,55,55,55,"222,600","12,264,145",2019-05-10
1483,56,55,55,55,"55,600","3,056,970",2019-05-09
1484,56,55,56,55,"88,800","4,919,070",2019-05-08
1485,57,56,57,56,"89,900","5,078,470",2019-05-07
1486,58,56,57,56,"597,200","33,870,670.00",2019-05-06
1487,56,54,54,55,"1,090,200","58,954,515.00",2019-05-03
1488,54,53,53,54,"111,400","5,932,175.00",2019-05-02
1489,54,53,54,53,"360,700","19,177,405",2019-05-01
1490,53,53,53,53,"283,300","15,009,150.00",2019-04-30
1491,53,53,53,53,"40,200","2,125,170.00",2019-04-29
1492,53,53,53,53,"97,100","5,111,045.00",2019-04-26
1493,53,51,52,52,"28,500","1,490,650",2019-04-25
1494,52,52,52,52,"20,000","1,032,625",2019-04-24
1495,52,52,52,52,"83,200","4,324,020",2019-04-23
1496,52,52,52,52,"2,700","140,600.00",2019-04-22
1497,52,52,52,52,"2,000","103,500.00",2019-04-18
1498,52,52,52,52,"6,900","355,490.00",2019-04-17
1499,53,52,53,52,"9,300","484,025",2019-04-16
1500,53,51,52,52,"127,100","6,677,580.00",2019-04-15
1501,52,51,52,51,"80,700","4,150,200",2019-04-12
1502,52,51,51,52,"48,600","2,502,750",2019-04-11
1503,51,51,51,51,"245,200","12,513,485.00",2019-04-10
1504,51,51,51,51,"60,000","3,060,100",2019-04-09
1505,52,51,52,51,"49,700","2,535,040.00",2019-04-08
1506,53,51,52,51,"355,700","18,568,520.00",2019-04-05
1507,52,51,51,52,"42,700","2,208,090",2019-04-04
1508,51,51,51,51,"1,000","50,700",2019-04-03
1509,51,50,51,50,"149,100","7,513,590.00",2019-04-02
1510,52,51,52,51,"99,200","5,103,270.00",2019-04-01
1511,53,51,53,51,"5,500","281,765",2019-03-29
1512,53,51,53,52,"161,200","8,361,545",2019-03-28
1513,53,52,53,52,"195,900","10,110,565.00",2019-03-27
1514,53,52,53,52,"139,100","7,227,320.00",2019-03-26
1515,53,52,53,52,"105,700","5,529,350.00",2019-03-25
1516,53,52,52,52,"24,400","1,271,500.00",2019-03-22
1517,54,52,53,52,"655,200","34,750,660.00",2019-03-21
1518,53,51,51,53,"896,100","46,857,390.00",2019-03-20
1519,51,51,51,51,"17,400","894,360",2019-03-19
1520,51,50,51,51,"220,700","11,087,420",2019-03-18
1521,52,51,52,51,"32,500","1,666,600",2019-03-15
1522,52,50,52,50,"197,400","9,926,440",2019-03-14
1523,52,50,51,51,"121,000","6,142,130.00",2019-03-13
1524,52,51,51,51,"100,000","5,136,590.00",2019-03-12
1525,51,50,51,50,"109,400","5,475,000.00",2019-03-11
1526,51,51,51,51,"5,800","295,510.00",2019-03-07
1527,51,51,51,51,"30,000","1,526,545",2019-03-06
1528,52,52,52,52,100,"5,150.00",2019-03-05
1529,52,51,51,51,"10,300","527,800",2019-03-04
1530,52,50,52,51,"3,306,100","165,336,000",2019-03-01
1531,51,51,51,51,"11,400","575,700.00",2019-02-28
1532,51,50,50,50,"21,700","1,085,000.00",2019-02-27
1533,52,50,50,50,"107,100","5,303,156.00",2019-02-26
1534,52,50,52,51,"30,000","1,525,300",2019-02-25
1535,53,53,53,53,"2,000","105,800.00",2019-02-22
1536,53,52,53,52,"12,600","660,375.00",2019-02-21
1537,53,53,53,53,"13,700","720,720.00",2019-02-20
1538,53,52,53,53,"23,400","1,223,100.00",2019-02-19
1539,53,53,53,53,"22,000","1,156,850",2019-02-18
1540,53,53,53,53,"41,000","2,171,600",2019-02-15
1541,53,53,53,53,"17,900","948,700",2019-02-14
1542,53,52,53,53,"109,900","5,768,950",2019-02-13
1543,52,52,52,52,"70,800","3,677,100.00",2019-02-12
1544,55,51,55,54,"594,300","31,157,890",2019-02-11
1545,57,52,54,55,"597,900","32,431,530.00",2019-02-04
1546,54,51,52,52,"1,682,700","87,741,005.00",2019-02-02
1547,52,50,51,52,"201,800","10,391,950.00",2019-02-01
1548,51,51,51,51,"3,600","183,600.00",2019-01-31
1549,51,50,51,50,"34,800","1,771,800.00",2019-01-30
1550,51,50,51,51,"66,400","3,372,500",2019-01-29
1551,50,50,50,50,"21,000","1,054,200.00",2019-01-28
1552,51,51,51,51,"15,100","768,590",2019-01-25
1553,51,50,50,51,"36,000","1,821,600.00",2019-01-24
1554,50,50,50,50,"95,600","4,778,678",2019-01-23
1555,51,48,51,50,"143,200","7,101,663.00",2019-01-22
1556,52,50,50,51,"578,000","29,580,300",2019-01-21
1557,50,50,50,50,"20,100","1,005,000.00",2019-01-17
1558,50,50,50,50,"20,000","1,000,000",2019-01-16
1559,51,49,49,51,"8,100","397,890.00",2019-01-15
1560,50,49,50,49,"34,100","1,702,060.00",2019-01-14
1561,50,50,50,50,"33,400","1,670,000",2019-01-11
1562,50,50,50,50,"16,000","799,600.00",2019-01-10
1563,51,50,51,50,"16,500","825,315",2019-01-09
1564,52,50,50,51,"5,500","279,290",2019-01-08
1565,50,50,50,50,"90,000","4,503,210",2019-01-07
1566,52,50,52,50,"173,100","8,668,190.00",2019-01-04
1567,53,52,53,53,"341,000","17,928,500",2019-01-03
1568,53,52,52,53,"11,200","587,050.00",2019-01-02
1569,53,53,53,53,200,"10,500.00",2018-12-31
1570,52,52,52,52,"1,800","93,600.00",2018-12-28
1571,52,51,52,52,"11,200","581,200.00",2018-12-27
1572,53,52,53,52,"433,400","22,537,950",2018-12-26
1573,52,52,52,52,"124,500","6,411,750.00",2018-12-25
1574,53,51,53,51,"338,100","17,615,080",2018-12-24
1575,53,53,53,53,"3,700","196,100.00",2018-12-21
1576,52,52,52,52,"734,700","38,085,300",2018-12-20
1577,54,51,52,51,"573,000","29,824,700",2018-12-19
1578,53,51,52,52,"1,051,700","55,163,140.00",2018-12-18
1579,53,50,50,52,"98,300","4,945,000.00",2018-12-17
1580,57,50,55,51,"256,400","13,061,405.00",2018-12-14
1581,55,50,50,53,"859,500","44,621,270.00",2018-12-13
1582,52,50,50,50,"1,091,900","55,047,616",2018-12-12
1583,50,50,50,50,"291,800","14,523,412",2018-12-11
